alpha,beta,model
3.20254464264819,0.269756742370897,m1
1.87588562568463,0.0761227600404527,m1
2.89709108357504,0.864858891942189,m1
3.90097176264552,0.391867203572881,m1
0.745125533425715,0.888092113819206,m1
0.395159256382845,0.112501408463228,m1
1.54692631327594,0.144741495419643,m1
0.133325326040387,0.624833381370758,m1
3.57760711969808,0.903329703230993,m1
2.72365785295004,0.481510366925155,m1
3.39337010636739,0.984239674710203,m1
3.78725962282578,0.248067847380182,m1
0.18992618682608,0.980262086333591,m1
3.31420832443796,0.41305122025765,m1
3.49062437951704,0.384102456703433,m1
1.38616363538336,0.327421757715289,m1
1.5059642562028,0.723668529178365,m1
2.3535528023052,0.861100621207734,m1
3.76409013053915,0.31536621797597,m1
0.341742038577795,0.380265963910264,m1
0.824956169297919,0.711970990344067,m1
3.60534790992318,0.0499573766656686,m1
3.33405074317195,0.171153172889957,m1
0.388071107362863,0.533561319509172,m1
2.87999362946721,0.926765254131751,m1
1.14108196917782,0.988864208169514,m1
0.77865217551589,0.458407474843203,m1
2.17307194139017,0.0770122388692107,m1
2.80152068659058,0.238013279296807,m1
3.65575142920297,0.582835304152803,m1
3.04603260941617,0.386167087554117,m1
1.62836303233774,0.477299253398785,m1
3.04525305739278,0.0236386637369869,m1
0.242844620147254,0.379554202569765,m1
2.82953072959138,0.605656711017131,m1
3.16251043736143,0.175080328556593,m1
0.407520578974858,0.618100515141501,m1
3.2933119135676,0.995673604534823,m1
2.44859100998752,0.630308246655273,m1
0.702291585223284,0.0485106901159743,m1
0.365641287181526,0.0976416122113587,m1
1.99438682954013,0.120959846316371,m1
1.83427861082228,0.699976505025988,m1
3.11643560961075,0.627853948712582,m1
1.57832798690768,0.705245120442705,m1
3.01241530545475,0.123464328928385,m1
2.67114955795556,0.773860028504743,m1
1.06221424166113,0.271537405327312,m1
1.39656765075168,0.744798060372588,m1
1.83891769965878,0.23127563687542,m1
1.27374624282029,0.983040286849253,m1
1.58475074485643,0.050150743146427,m1
1.43372562361835,0.475124837138457,m1
0.884219100256916,0.440507740510162,m1
0.319953450319823,0.515862496014568,m1
2.91877169996779,0.977421889878227,m1
0.509181221058127,0.699324921387015,m1
2.77360663198726,0.603915957174962,m1
0.354184506794903,0.0989850719843525,m1
0.075324667299632,0.925434070847463,m1
1.37000587290199,0.286359216593555,m1
3.31383075610735,0.157903242234373,m1
1.02726334574213,0.741033373380429,m1
3.96515433591837,0.230764406515285,m1
1.82737640582444,0.340958728267462,m1
1.88000798684265,0.313260020310874,m1
2.22846685760189,0.0296039865387138,m1
3.3404854501104,0.199913933962584,m1
1.17338544020802,0.946862253426691,m1
3.07529134348081,0.698549614510615,m1
2.78109728033748,0.555933322633267,m1
3.60833845373476,0.967825747347553,m1
1.89870042840065,0.11090646230476,m1
3.93284920749255,0.750700423068833,m1
0.41189910950698,0.507451053353841,m1
2.68271614614641,0.374374239249271,m1
3.95162660589861,0.5325038217908,m1
3.22645529728849,0.982305395670584,m1
1.92769862475805,0.719228841266362,m1
2.81201108045317,0.304922031580703,m1
3.25890070079267,0.962913114612224,m1
1.20798575248709,0.298129362711566,m1
0.883244874552824,0.711368646242074,m1
3.91224740874302,0.681191745268414,m1
3.14757749481266,0.453239573669154,m1
2.86285116166528,0.942176570643322,m1
0.782634616603609,0.473760667621158,m1
3.89696657402394,0.229960447339108,m1
0.474530820849352,0.0234575165683636,m1
2.98302775790915,0.880473414213862,m1
0.473838982667308,0.194607597334078,m1
3.76253229946084,0.228075740318396,m1
3.60196211285703,0.442548828372965,m1
2.31627046624897,0.918359616109403,m1
1.96789604462916,0.236924764647731,m1
1.6967374872216,0.732238749393029,m1
0.357344645567704,0.543053925143438,m1
3.14556971889827,0.691421372550656,m1
3.70405987890949,0.563345237088622,m1
3.18658490335289,0.426273751099128,m1
2.32704837317718,0.683814621745958,m1
3.57463108606264,0.564115983410622,m1
3.80456549759023,0.505404715738026,m1
1.1519351794105,0.253752852801466,m1
1.04805010517361,0.274402391059557,m1
0.0355283850100823,0.81293371192948,m1
1.7448802506947,0.446758563159499,m1
1.71892254011706,0.390378643526114,m1
3.35554292270355,0.736318806991563,m1
2.16789041371085,0.936919610103127,m1
0.801876185714267,0.447335365931969,m1
2.86642736431444,0.0844291983240982,m1
2.75055989431124,0.765443621232174,m1
0.217843709867448,0.859960340061807,m1
0.449269449616317,0.698388218304608,m1
3.03630619811453,0.362528226703405,m1
1.1757706442913,0.0518973965529585,m1
2.77855235669669,0.212215146424249,m1
2.36930500860186,0.949285709398682,m1
1.56694366621366,0.688413852524478,m1
1.44279065444088,0.901597561208648,m1
2.03560465700366,0.0540967343632365,m1
3.29509523370583,0.886040747978725,m1
2.56324406189937,0.310945038993144,m1
1.16814184983866,0.460366735848715,m1
0.566625793566927,0.539392432124354,m1
2.27410504537122,0.784769287046394,m1
1.38499043918541,0.860387225496816,m1
3.28963704305235,0.404734281143406,m1
3.23809533577831,0.546106499404996,m1
2.33788002341334,0.214235728326254,m1
2.33984181385534,0.971070599443861,m1
3.46577644630102,0.671914855940733,m1
2.84023545456538,0.871777278809226,m1
2.63089304940403,0.825004767707782,m1
0.101103932827245,0.689723874984658,m1
1.72574276375351,0.85654494217888,m1
3.8342223507273,0.550939212989644,m1
1.26195015014661,0.656551235037739,m1
2.73576636866247,0.238742465152289,m1
1.63363449522899,0.919206074798363,m1
3.22204131158348,0.921656085544149,m1
3.37808391970163,0.629629855140345,m1
1.12923255183129,0.0344692773764255,m1
0.905616233659443,0.948052412923775,m1
2.7754251733399,0.18674675394129,m1
2.69939693975402,0.274576870178804,m1
1.64909986361675,0.179934760469128,m1
2.8142496527438,0.226013766713208,m1
2.9369706074507,0.292959936178173,m1
1.01291654087929,0.803409033286967,m1
3.37030834410805,0.00703473213210236,m1
3.73582802695781,0.0477311416848097,m1
1.46979852780746,0.150163581027533,m1
2.37480175813334,0.892510666958871,m1
2.241230926699,0.617341596756363,m1
1.32575340634771,0.103863164485665,m1
1.49525810548291,0.894660410558805,m1
3.09587907999521,0.758285368416342,m1
2.9673896189644,0.125526096513378,m1
1.84822826024005,0.429369314703159,m1
0.107201994109433,0.0345861981144408,m1
0.72945229864819,0.537026566007873,m1
0.835929691323545,0.548629259054665,m1
3.66931673805136,0.50292533160327,m1
3.81903651338397,0.289277235093294,m1
0.478527849095874,0.262562140061636,m1
2.17701851157192,0.267443454653607,m1
2.15036957883788,0.133310964118456,m1
3.24996857997635,0.311685549391201,m1
2.90370360079873,0.539710817493498,m1
3.39851365067344,0.107316982968594,m1
3.4608058790639,0.911931847562198,m1
2.40892788391793,0.566193033881718,m1
0.704552265785169,0.0791868235493312,m1
2.19275980778551,0.737056544389343,m1
1.3001822994682,0.586531862114556,m1
3.33916399845621,0.414930404518032,m1
1.774007802465,0.00533389859739691,m1
2.54774020886514,0.319098682920565,m1
3.14815412899014,0.671042521783616,m1
3.02696462890552,0.47628178144875,m1
1.05169290958531,0.0702280566300033,m1
0.931378603906836,0.597497401555418,m1
0.531454953787848,0.823525203156518,m1
0.73164627619274,0.401961668592063,m1
3.79387041623611,0.975466260001645,m1
0.594956717158202,0.400016936726635,m1
2.97199948126171,0.781687809025985,m1
1.5966896135346,0.111870789138717,m1
2.46814232723136,0.815554671521531,m1
0.0766127997511066,0.596389854344656,m1
3.43446456292737,0.872509876096505,m1
3.73019007177884,0.596808419503504,m1
1.83168127966393,0.77499094584398,m1
3.77584269714216,0.15345510919753,m1
3.49230909164995,0.826420735979336,m1
0.695848251163494,0.768022850525565,m1
2.20970139647694,0.123911670225556,m1
3.74288116436079,0.626232868145686,m1
3.2969183524577,0.989163613550249,m1
2.71743813061388,0.139937081965618,m1
2.71961753881024,0.152347766691586,m1
2.0691437768992,0.224211794979405,m1
2.10767198706977,0.740837269867887,m1
2.91139827000257,0.713010488423402,m1
1.24858307390148,0.838834458630532,m1
0.889415295165032,0.633747082007816,m1
2.87322238215711,0.766872681952896,m1
2.38661379205249,0.647046447654953,m1
2.32891596278362,0.0562290346517693,m1
3.05700718087284,0.0690856275995029,m1
0.369089066460263,0.213430079869227,m1
2.61354531405075,0.560470095262048,m1
3.94362142484868,0.254446604583529,m1
2.34235252516437,0.23040920256637,m1
0.347986250340007,0.307494833866716,m1
2.70096946209017,0.892004883474438,m1
0.969252492022701,0.649587574229226,m1
3.73737296106294,0.763519902051659,m1
3.5859816844305,0.3965643243253,m1
2.37061876946734,0.603248609724687,m1
1.41175317178154,0.402189036100288,m1
0.0624759719287977,0.883972940508393,m1
3.44250274273567,0.968575001200428,m1
0.753462930552196,0.234820444885991,m1
2.98632790050702,0.374965858980548,m1
1.70397281250451,0.0738587549282238,m1
1.0810692196372,0.709985926672118,m1
0.598412079766393,0.136230569424224,m1
2.21137733999407,0.00043681311502587,m1
3.6108407097389,0.888982619321672,m1
2.79257627658965,0.555175194844604,m1
3.13785874039913,0.23570409314835,m1
0.0813537217611447,0.868271589909447,m1
0.0370448691551574,0.0733783180877799,m1
1.51831691577332,0.991542515243869,m1
2.40116566361487,0.102172038749093,m1
1.30960202949122,0.57130890404107,m1
0.96769828857528,0.361612535440014,m1
0.437199656183831,0.178953004343784,m1
0.978349908726756,0.185227148110629,m1
3.77224450617237,0.279726556345006,m1
3.87471481245756,0.682755511384341,m1
0.665953344299458,0.32505344300624,m1
2.74692493916117,0.168468616374186,m1
0.918326584628318,0.776080914266291,m1
2.59106929615326,0.399965383569477,m1
0.63769461195264,0.532145211649942,m1
0.293286805978511,0.42840389886417,m1
3.40157827168377,0.849381320958957,m1
1.78232806379208,0.0778239922125358,m1
1.34714394674357,0.438567348979181,m1
1.16700981876208,0.557762911492842,m1
0.53960726798512,0.513375542365364,m1
3.62598423809046,0.99970515011868,m1
3.59198648159206,0.561948165355716,m1
0.582060339505784,0.446301663649152,m1
2.2331472631963,0.608731954805204,m1
1.31067375902878,0.223763946991647,m1
0.651415695649572,0.807361614101799,m1
3.88054870745633,0.994259699768852,m1
2.12254228592431,0.620212421490694,m1
1.42852855205396,0.147840664948337,m1
3.77041851418791,0.222812453832594,m1
2.38814805398602,0.339035676756175,m1
2.55481401711749,0.258577943231328,m1
2.05326584634418,0.166332883453462,m1
1.3225683471323,0.474689359287149,m1
3.18269482719572,0.868875795722473,m1
2.88854261951661,0.752296699370141,m1
0.549513360294979,0.211380038237316,m1
3.06358386706142,0.227753015190363,m1
3.41866193559533,0.690282814920531,m1
0.484263656985946,0.44168190633785,m1
3.2344617396798,0.162195016669924,m1
3.45098276882665,0.806040457038442,m1
0.497472924345173,0.417839832199039,m1
1.59211367825838,0.996687378179748,m1
3.41715313452156,0.198390949014924,m1
2.53543103432842,0.609547626038082,m1
2.47533326000953,0.0385068053408759,m1
0.958178445680998,0.394277000029339,m1
3.55418299956573,0.218164662636351,m1
3.68176284084935,0.542352723606396,m1
2.36330956036504,0.0155622083465569,m1
2.16202230375959,0.193525403558626,m1
0.759742095749825,0.499543158692075,m1
3.91178891004808,0.600631770111271,m1
2.01299784951145,0.778353108384996,m1
0.876260530545842,0.245625861530774,m1
2.94335842492385,0.0138141422694316,m1
0.370930764988996,0.0317468761646887,m1
0.382051595684141,0.173014395702397,m1
1.31959683272569,0.960750282578054,m1
3.49753973201802,0.19549906996428,m1
2.50901383831492,0.655051884926739,m1
1.92149336451897,0.278293794906,m1
1.5728936200235,0.320118972410448,m1
2.74960085635865,0.660261995063862,m1
0.669576914086472,0.77535386941256,m1
1.48320917506563,0.738232698576641,m1
2.85048431590665,0.511749137647916,m1
3.52671146836504,0.577580542245298,m1
3.37353434294509,0.743346632984467,m1
3.44735292627383,0.0127530818504747,m1
3.1386307033035,0.501458608313929,m1
1.5617045027297,0.289794811809552,m1
1.21136790280836,0.321883585980278,m1
3.89873158348771,0.578872769797687,m1
3.13149855777994,0.17900700291025,m1
0.73794179438008,0.0897258158604382,m1
0.94016386449337,0.104370300584007,m1
1.06555024804734,0.213680901886197,m1
0.761927721940912,0.97225569865026,m1
0.0584981677806936,0.0427478320795344,m1
2.08850570082245,0.664480779855163,m1
3.86785248305229,0.884944951825892,m1
1.37386829484906,0.398449346272275,m1
2.39150921003195,0.56870491047448,m1
1.50675476899883,0.784179181678221,m1
2.38225211794442,0.377629050629446,m1
0.661517374210525,0.855769127035863,m1
1.68543836738216,0.437062596767792,m1
2.6579814977455,0.221741765881539,m1
2.43227324073389,0.694328348621377,m1
1.80189073592704,0.751200944389217,m1
1.49872631066153,0.141081834336277,m1
1.55284783098754,0.169092242340674,m1
3.85952182053355,0.847744982635952,m1
3.75464857338974,0.345823529545334,m1
2.7043591391542,0.730172796760104,m1
1.20907025091257,0.727495697129285,m1
2.88310595282353,0.381422736076405,m1
1.40455332286283,0.834389727722853,m1
3.58081122642336,0.753111496564001,m1
2.75482564613409,0.826512925777002,m1
3.45937661168491,0.541814909649431,m1
2.72631161739258,0.373946410557837,m1
3.20600256921211,0.668650908283307,m1
3.61772957440652,0.369107858536183,m1
1.8851925713513,0.761445516543929,m1
1.82171397308866,0.440209471924463,m1
0.393389110404532,0.622189240292413,m1
0.104206449171994,0.509088218621793,m1
3.6027059979653,0.184499488940928,m1
3.97088383597089,0.724522858884069,m1
0.0790039604878984,0.192303733219975,m1
0.925745596399996,0.483481242085923,m1
1.46199686197424,0.932736197757069,m1
0.154537900607102,0.898350344264647,m1
2.76539671686059,0.614911403109785,m1
3.19139806200704,0.417161299827159,m1
3.50616802324308,0.0862756706053624,m1
2.79118510865141,0.922421063338406,m1
0.980300419533625,0.610382514720899,m1
2.18419076611893,0.845983664081199,m1
2.53846466719732,0.288522591064568,m1
0.0946773256049492,0.759225081356941,m1
0.741039574153721,0.68195411386271,m1
1.10115859504649,0.846911287445691,m1
1.68803633236093,0.527163009838434,m1
2.48257423691824,0.0241233975037467,m1
1.9057010681727,0.206329535954632,m1
1.74731864057202,0.397557572527789,m1
0.280711270370055,0.444422381652519,m1
2.69296919261944,0.110426535364822,m1
0.727792208450381,0.775954792242381,m1
0.208863075917587,0.566759023146704,m1
3.99294815759361,0.481349196065916,m1
0.336585854697973,0.106518869820167,m1
3.25623128447123,0.769479933381779,m1
2.7521924811569,0.0928978637944674,m1
0.385256481859833,0.900269835977815,m1
1.12158461734094,0.525710585005931,m1
3.16706234245095,0.154530369408778,m1
2.10550237127626,0.273476193202776,m1
0.720871527574025,0.0674164236210054,m1
2.33195913226856,0.0151975374292815,m1
1.02582617281331,0.791136020263541,m1
2.33301684483653,0.933254565465264,m1
0.653870241167955,0.306284697416471,m1
3.97649578629574,0.707793493119651,m1
3.54541320012975,0.551500053812633,m1
3.25281013690354,0.705924673662172,m1
1.72613717066962,0.149623096927069,m1
3.91775418124581,0.804368123674998,m1
0.211476130310446,0.376660288277781,m1
3.91922602946637,0.757809129641275,m1
1.41537786764884,0.574799938808777,m1
2.28979031433258,0.764667572312523,m1
0.466403850528412,0.343596645800862,m1
0.412620302549098,0.474370492955553,m1
0.02827855502069,0.978780390876112,m1
3.75043094551796,0.33263861623581,m1
0.83789838549355,0.407764835573384,m1
1.42541325200163,0.261605115917628,m1
0.944871080297511,0.970511763748829,m1
0.197394537545741,0.593797773630358,m1
2.50239587636339,0.921348436167114,m1
2.75988239586819,0.607026291104849,m1
1.32066809490835,0.68404031365423,m1
3.8306263478389,0.0599542722889455,m1
0.011414309179876,0.787118081934517,m1
3.48838382419618,0.220769912664196,m1
2.63502314660512,0.929150253314059,m1
2.42618932428816,0.181016026684549,m1
1.66187842791574,0.29740540344175,m1
3.30931162488181,0.00257890010101255,m1
3.66295008630445,0.832079148428398,m1
1.45990314311953,0.215121683686506,m1
0.850359484015964,0.959765025731176,m1
0.507312514128163,0.559549202847178,m1
3.72158531688293,0.398622663924587,m1
0.823146685351618,0.939325332194101,m1
2.35553461920703,0.904064844203298,m1
2.54401080265921,0.155987048589042,m1
1.95142268740525,0.237239154534764,m1
1.88735089111049,0.862184078182094,m1
0.615506222443189,0.128708983030985,m1
2.89882996957563,0.922984833464492,m1
3.89260199879203,0.631993156406214,m1
2.20463300349936,0.581964406580199,m1
0.52128689655941,0.732695748135098,m1
2.70896590876207,0.889539347490179,m1
2.0006236406737,0.645000385468593,m1
3.123237271755,0.463279069008655,m1
1.40835687592672,0.128187923271442,m1
3.45467173261801,0.50658184794453,m1
2.82588660869095,0.947788586490322,m1
0.96025968938414,0.100264257322298,m1
1.63869597500097,0.366744134362205,m1
0.327015616448596,0.797076552277547,m1
3.18073472405691,0.357475499389111,m1
0.131313814179506,0.11998410606652,m1
2.56418347441126,0.933622913504019,m1
1.7607666387395,0.261096608453314,m1
0.670129254912957,0.252883802452241,m1
2.97890014283778,0.305894282302936,m1
1.67357759028859,0.208297630014597,m1
3.3448589070118,0.389036781261442,m1
2.35630736050988,0.452148836248321,m1
1.31539777022507,0.0740072382969083,m1
1.58806523989327,0.00133756790112238,m1
0.146989336713683,0.823028020858648,m1
0.162655999279581,0.736638947563362,m1
3.50368381358637,0.831993453286705,m1
2.72003596287873,0.879635023920331,m1
1.08932882646192,0.294567555684829,m1
1.91777949839225,0.961145142370602,m1
0.4216332276701,0.834511793148005,m1
3.65914774893643,0.409506577567081,m1
3.05242267904337,0.44332011211093,m1
1.10779089164501,0.783132192839403,m1
0.375861219774932,0.0466553242874797,m1
0.27397657313291,0.990730397488922,m1
1.98861042286362,0.113348311900161,m1
1.24759259029012,0.844287392871454,m1
2.29307653799513,0.105572901775362,m1
3.83728583015548,0.198897117728833,m1
1.15266853340017,0.048445187794161,m1
1.13930960704014,0.382589955911622,m1
0.619656480481382,0.0594069080105983,m1
1.89283745889412,0.168611152861733,m1
1.19822874348843,0.477592452078243,m1
1.94671502342029,0.414073715157341,m1
2.26718624838628,0.819773249765858,m1
0.895539072402287,0.0189098868881119,m1
1.04115658169426,0.762494593689567,m1
2.57138659632765,0.0847222927579423,m1
1.69281758338306,0.609453374786768,m1
1.77155576348631,0.714470997247961,m1
0.631938040459063,0.631467421093024,m1
2.39558745824546,0.544873691219022,m1
3.89036171350349,0.19348601703567,m1
2.18786410786212,0.637204053600552,m1
1.7545770972725,0.0444265305405715,m1
1.56440355544677,0.887981163922581,m1
1.02274282207154,0.979822717926232,m1
2.05943929937668,0.421663448311505,m1
0.682251644906122,0.81146943885216,m1
2.21620813451614,0.931222585761338,m1
2.2234518497386,0.122132878610981,m1
3.96150339624146,0.348772255455493,m1
3.3510727604446,0.45634067009599,m1
2.2822240091525,0.208698696054285,m1
3.63392449312471,0.679949299462372,m1
1.81589618357131,0.642895552810282,m1
0.806203079502098,0.418725597128505,m1
2.61922737681353,0.109440805181395,m1
3.44443766679615,0.0657771996679949,m1
1.0389367790632,0.875242342047626,m1
1.39543999015819,0.899012794287177,m1
2.69135456492193,0.80892145308631,m1
3.93158498641569,0.00807854929426685,m1
0.673285455555189,0.696610504646087,m1
2.7315841391515,0.14338942504744,m1
2.27288159086183,0.87490363896708,m1
2.64234594858857,0.57573670757655,m1
3.30019102870207,0.174289971630904,m1
1.98584425360942,0.820951126420405,m1
0.674293641684577,0.470613587053143,m1
2.77795781676564,0.737808443078306,m1
2.23810998908151,0.491792607571697,m1
0.52699122235598,0.813528740804526,m1
2.04935550342035,0.793320317279315,m1
3.55988095288398,0.351895620283438,m1
3.30281599384826,0.766326978265075,m1
3.33373415255779,0.0361365691829706,m1
0.311862545047421,0.430561744418694,m1
1.60929651191551,0.759837833855534,m1
0.119874370523728,0.833505514237913,m1
1.26294732429599,0.623453466853825,m1
0.796163899659645,0.11526513327565,m1
2.91367528527882,0.58862891067937,m1
3.51309013910545,0.255905659804936,m1
0.93650071560964,0.39061294142378,m1
2.48883179946104,0.137734961883747,m1
3.58236937325122,0.197538420881494,m1
1.18689356613951,0.61163177388045,m1
1.76584873302514,0.00964359807607252,m1
0.719242256429978,0.173904525211663,m1
1.68319264657563,0.682381582043716,m1
2.46146142582688,0.87611199823767,m1
0.110654168290086,0.591588845214574,m1
0.06036932206247,0.102860457163886,m1
3.39161506426008,0.116566976065282,m1
1.14948080437258,0.229057570262346,m1
3.48414711143635,0.270825461588451,m1
0.01261381936213,0.305414185996749,m1
1.84666567930952,0.84020154296828,m1
0.0483454912612215,0.90719624996325,m1
1.66978390670521,0.752571141068474,m1
1.77265474188607,0.243758839149494,m1
3.01867292924505,0.368913018594263,m1
1.22709614422964,0.724124931442551,m1
1.17961744951271,0.891344456616789,m1
